doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-9570561_V1,2019-03-19,raxml-trees.tar.gz,application/x-gzip,984069,156
10.13012/B2IDB-9570561_V1,2019-03-19,rp-trees.tar.gz,application/x-gzip,351657,155
10.13012/B2IDB-9570561_V1,2019-03-19,true-trees.tar.gz,application/x-gzip,4026360,152
10.13012/B2IDB-9570561_V1,2019-03-19,README.txt,text/plain,5981,169
10.13012/B2IDB-9570561_V1,2019-03-19,tools.zip,application/zip,30571,163
10.13012/B2IDB-9570561_V1,2019-03-19,data.zip,application/zip,3493460,149
10.13012/B2IDB-9570561_V1,2019-03-19,scripts.zip,application/zip,42700,159
10.13012/B2IDB-3357538_V1,2017-12-13,DTBASE_TRAINING_2017.csv,text/csv,59161,46
10.13012/B2IDB-2680911_V1,2020-04-06,internal-umbilical-regression-in-foals_left-vs-right-measurements_2020-04-06.xlsx,application/vnd.ms-excel,29910,78
10.13012/B2IDB-2680911_V1,2020-04-06,internal-umbilical-regression-in-foals_raw-measurements_2020-04-06.xlsx,application/vnd.ms-excel,30969,74
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm small_poor _lim.csv,text/csv,2331,126
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomast_large_poor _lim.csv,text/csv,1138,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomast_small_good _lim.csv,text/csv,1169,146
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks small_good _lim.csv,text/csv,1159,132
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean small_good _lim.csv,text/csv,1130,159
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomast_small_poor _lim.csv,text/csv,1683,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks large_poor _lim.csv,text/csv,1166,121
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomasteff_small_good _lim.csv,text/csv,1165,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks large_good _lim.csv,text/csv,1155,125
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomast_large_good _lim.csv,text/csv,1122,126
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomast_large_poor _lim.csv,text/csv,1121,132
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks small_poor _lim.csv,text/csv,1163,131
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomasteff_large_poor _lim.csv,text/csv,1688,123
10.13012/B2IDB-7539223_V1,2019-08-15,all_results large_poor _lim.csv,text/csv,1687,146
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomasteff_small_poor _lim.csv,text/csv,1683,119
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomast_large_good _lim.csv,text/csv,1688,121
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomasteff_small_good _lim.csv,text/csv,1140,121
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomast_small_poor _lim.csv,text/csv,2260,126
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomast_large_good _lim.csv,text/csv,2439,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomasteff_large_good _lim.csv,text/csv,2339,138
10.13012/B2IDB-7539223_V1,2019-08-15,all_results small_good _lim.csv,text/csv,1682,115
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomast_small_good _lim.csv,text/csv,1684,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomasteff_large_poor _lim.csv,text/csv,1138,132
10.13012/B2IDB-7539223_V1,2019-08-15,summary_ranks_lim.csv,text/csv,1366,118
10.13012/B2IDB-7539223_V1,2019-08-15,all_results large_good _lim.csv,text/csv,1686,119
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomast_small_good _lim.csv,text/csv,2483,121
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomasteff_small_good _lim.csv,text/csv,2274,119
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm small_good _lim.csv,text/csv,2288,134
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomast_small_poor _lim.csv,text/csv,1158,131
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomasteff_large_good _lim.csv,text/csv,1161,123
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomasteff_large_poor _lim.csv,text/csv,1159,121
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean large_poor _lim.csv,text/csv,1145,126
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomasteff_large_good _lim.csv,text/csv,1679,113
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomast_large_good _lim.csv,text/csv,1143,126
10.13012/B2IDB-7539223_V1,2019-08-15,all_results small_poor _lim.csv,text/csv,1685,108
10.13012/B2IDB-7539223_V1,2019-08-15,all_output_by_rank_lim.csv,text/csv,6918,122
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomasteff_large_good _lim.csv,text/csv,1148,131
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks nomasteff_small_poor _lim.csv,text/csv,1164,124
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean large_good _lim.csv,text/csv,1134,131
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomast_large_poor _lim.csv,text/csv,1687,119
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomast_small_poor _lim.csv,text/csv,1149,127
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean small_poor _lim.csv,text/csv,1142,141
10.13012/B2IDB-7539223_V1,2019-08-15,all_results nomasteff_small_good _lim.csv,text/csv,1683,116
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm large_good _lim.csv,text/csv,2317,132
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomasteff_small_poor _lim.csv,text/csv,2368,119
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomasteff_large_poor _lim.csv,text/csv,2426,131
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm nomast_large_poor _lim.csv,text/csv,2551,133
10.13012/B2IDB-7539223_V1,2019-08-15,all_norm large_poor _lim.csv,text/csv,2375,130
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomast_small_good _lim.csv,text/csv,1144,130
10.13012/B2IDB-7539223_V1,2019-08-15,all_ranks_by_mean nomasteff_small_poor _lim.csv,text/csv,1143,122
10.13012/B2IDB-7478121_V2,2019-03-06,Anisotropy in unjacketed tests on prismatic specimens.xlsx,application/vnd.ms-excel,28785,171
10.13012/B2IDB-7478121_V2,2019-03-06,Hydrostatic compression of Aluminum.xlsx,application/vnd.ms-excel,21166,164
10.13012/B2IDB-7478121_V2,2019-03-06,Unjacketed data for sandstones and limestones.xlsx,application/vnd.ms-excel,33194,170
10.13012/B2IDB-7478121_V2,2019-03-06,Unjacketed moduli of sandstones vs effective pressure.xlsx,application/vnd.ms-excel,22487,161
10.13012/B2IDB-7478121_V2,2019-03-06,Unjacketed tests on sandstones at P' = 5 MPa.xlsx,application/vnd.ms-excel,16598,166
10.13012/B2IDB-7478121_V2,2019-03-06,Unjacketed moduli vs solid moduli bounds.xlsx,application/vnd.ms-excel,228908,167
10.13012/B2IDB-7478121_V2,2019-03-06,Anisotropy in unjacketed response of sandstones.xlsx,application/vnd.ms-excel,19346,145
10.13012/B2IDB-7478121_V2,2019-03-06,Drained data for sandstones and limestones.xlsx,application/vnd.ms-excel,36516,176
10.13012/B2IDB-7478121_V2,2019-03-06,Review of unjacketed experiments for sandstones and limestones.xlsx,application/vnd.ms-excel,47369,170
10.13012/B2IDB-7478121_V2,2019-03-06,Stress_strain_behavior_of_fused_quartz_in_uniaxial_compression.xlsx,application/vnd.ms-excel,22957,167
10.13012/B2IDB-2887291_V1,2019-03-13,Spatial_Conservation_Dataset.zip,application/zip,63559,135
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_04_0002.abf,application/octet-stream,963034624,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_16_0001.abf,application/octet-stream,962583040,97
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0019.abf,application/octet-stream,965142272,99
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0016.abf,application/octet-stream,900413952,97
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_26_0002.abf,application/octet-stream,947579392,103
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0013.abf,application/octet-stream,160271872,103
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0010.abf,application/octet-stream,152189952,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0011.abf,application/octet-stream,321534976,104
10.13012/B2IDB-4905767_V1,2019-10-23,4M KCl Peptide 1a2 -50mV-s1.abf,application/octet-stream,798008192,88
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0009.abf,application/octet-stream,902321152,96
10.13012/B2IDB-4905767_V1,2019-10-23,2019_04_01_0005.abf,application/octet-stream,903224320,100
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_17_0002.abf,application/octet-stream,910952448,106
10.13012/B2IDB-4905767_V1,2019-10-23,4M KCl Peptide1-4-s1.abf,application/octet-stream,896008192,90
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_16_0005.abf,application/octet-stream,802219520,103
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0020.abf,application/octet-stream,850038208,133
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_06_0001.abf,application/octet-stream,904077312,98
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_16_0003.abf,application/octet-stream,969858048,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_07_20_0006.abf,application/octet-stream,902923264,99
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0007.abf,application/octet-stream,960928000,97
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_18_0007.abf,application/octet-stream,963334656,100
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_20_0003.abf,application/octet-stream,942260736,87
10.13012/B2IDB-4905767_V1,2019-10-23,2019_04_01_0006.abf,application/octet-stream,888422912,98
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_06_0002.abf,application/octet-stream,901568000,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_03_0001.abf,application/octet-stream,961931264,107
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0015.abf,application/octet-stream,972518656,96
10.13012/B2IDB-4905767_V1,2019-10-23,2019_04_01_0004.abf,application/octet-stream,912357376,93
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_19_0005.abf,application/octet-stream,962282496,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_15_0001.abf,application/octet-stream,1000715776,91
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_23_0004.abf,application/octet-stream,962080768,110
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_05_0001.abf,application/octet-stream,901266944,98
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0018.abf,application/octet-stream,963538432,99
10.13012/B2IDB-4905767_V1,2019-10-23,2019_04_15_0001-s1.abf,application/octet-stream,1008008192,101
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0017.abf,application/octet-stream,964089344,87
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_09_0013.abf,application/octet-stream,1001468416,97
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_19_0001.abf,application/octet-stream,931272704,90
10.13012/B2IDB-4905767_V1,2019-10-23,2019_03_25_0006.abf,application/octet-stream,905782784,93
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_05_0002.abf,application/octet-stream,901919744,95
10.13012/B2IDB-4905767_V1,2019-10-23,2019_06_20_0001.abf,application/octet-stream,914363392,102
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_09_0004.abf,application/octet-stream,1055507968,106
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_16_0004.abf,application/octet-stream,992387584,106
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_23_0001.abf,application/octet-stream,971413504,97
10.13012/B2IDB-4905767_V1,2019-10-23,2019_05_15_0002_4 M KCl 4M KNO3 8µL IuL invPore-s1.abf,application/octet-stream,1218008192,98
10.13012/B2IDB-4905767_V1,2019-10-23,par_all36_dphpc.str,text/plain,317,47
10.13012/B2IDB-4905767_V1,2019-10-23,par_water_ions_cufix.prm,text/plain,7163,41
10.13012/B2IDB-4905767_V1,2019-10-23,par_all36_lipid.prm,text/plain,28988,45
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-TR7-SMD2.dat,text/plain,20725,49
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR6-SMD1.dat,text/plain,36197,50
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_equil.restart.xsc,text/plain,307,48
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-AR7-SMD2.dat,text/plain,20695,44
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-TR7-SMD1.dat,text/plain,20467,44
10.13012/B2IDB-4905767_V1,2019-10-23,MD_smd.namd,text/x-c,4264,46
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_equil.restart.coor,application/octet-stream,10730908,72
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_equil.restart.vel,application/octet-stream,10730908,69
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_LANGEVIN.pdb,text/plain,35322634,89
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_SMD_LANGEVIN.pdb,text/plain,35336775,73
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero.pdb,text/plain,35322634,90
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_restraint.pdb,text/plain,35322634,68
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_RR7.pdb,text/plain,35336775,95
10.13012/B2IDB-4905767_V1,2019-10-23,MD_smd-1.dcd,application/octet-stream,1205983740,71
10.13012/B2IDB-4905767_V1,2019-10-23,MD_smd-2.dcd,application/octet-stream,1208242136,72
10.13012/B2IDB-4905767_V1,2019-10-23,README.md,text/plain,9435,58
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_17_0004.abf,application/octet-stream,961829376,98
10.13012/B2IDB-4905767_V1,2019-10-23,2018_05_17_0003.abf,application/octet-stream,963384832,102
10.13012/B2IDB-4905767_V1,2019-10-23,2018_04_12_0002.abf,application/octet-stream,962030592,119
10.13012/B2IDB-4905767_V1,2019-10-23,MD_equil.namd,text/x-c,4244,47
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR5-SMD2.dat,text/plain,57741,47
10.13012/B2IDB-4905767_V1,2019-10-23,toppar_all36_dphpc.str,text/plain,22661,52
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-GR7-SMD1.dat,text/plain,20455,48
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR5-SMD1.dat,text/plain,54176,42
10.13012/B2IDB-4905767_V1,2019-10-23,par_all36_prot.prm,text/plain,181626,46
10.13012/B2IDB-4905767_V1,2019-10-23,top_all36_prot.rtf,text/plain,73350,72
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-HR7-SMD2.dat,text/plain,20735,42
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR7-SMD1.dat,text/plain,18113,43
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR6-SMD2.dat,text/plain,38574,45
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-AR7-SMD1.dat,text/plain,20435,45
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR4-SMD1.dat,text/plain,72149,45
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-GR7-SMD2.dat,text/plain,20690,43
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR7-SMD2.dat,text/plain,18424,48
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-RR4-SMD2.dat,text/plain,76737,45
10.13012/B2IDB-4905767_V1,2019-10-23,SEM-HR7-SMD1.dat,text/plain,20491,44
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_SMD.pdb,text/plain,35336775,75
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_SMD_CA.pdb,text/plain,35336775,69
10.13012/B2IDB-4905767_V1,2019-10-23,MD_smd-2.psf,text/plain,43336529,71
10.13012/B2IDB-4905767_V1,2019-10-23,MD_smd-1.psf,text/plain,43336529,68
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero.psf,text/plain,68704414,101
10.13012/B2IDB-4905767_V1,2019-10-23,MD_aero_RR7.psf,text/plain,68750538,73
10.13012/B2IDB-9371397_V1,2020-04-07,Baseline_Data_Insight1b.csv,text/csv,225664,78
10.13012/B2IDB-9371397_V1,2020-04-07,Readme.txt,text/plain,5404,76
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_ccg.zip,application/zip,3838965970,61
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_chunk.zip,application/zip,3837780599,62
10.13012/B2IDB-4520270_V1,2020-05-15,ud_pos.zip,application/zip,2442033778,53
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_ssa_l2_0_lr_0.001.zip,application/zip,3866076664,60
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_stacked.zip,application/zip,3231264572,60
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_bilstm.zip,application/zip,3157779750,61
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_ssa.zip,application/zip,3515347092,61
10.13012/B2IDB-4520270_V1,2020-05-15,wnut17_ner_l2_0_lr_1e-3.zip,application/zip,2790901666,52
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_bilstm_no_dimsum.zip,application/zip,3858515771,59
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_stacked_no_neel_no_dimsum.zip,application/zip,3590250428,60
10.13012/B2IDB-4520270_V1,2020-05-15,neel_ner.zip,application/zip,2441939042,60
10.13012/B2IDB-4520270_V1,2020-05-15,multimodal_ner_l2_0_lr_1e-3.zip,application/zip,3837706080,62
10.13012/B2IDB-4520270_V1,2020-05-15,ptb_pos.zip,application/zip,3140276972,61
10.13012/B2IDB-4520270_V1,2020-05-15,ptb_pos_l2_0_lr_1e-3.zip,application/zip,3838285363,62
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_ccg_l2_0_lr_1e-3.zip,application/zip,3838984401,62
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_chunk_l2_0_lr_1e-3.zip,application/zip,3837767461,61
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_ner.zip,application/zip,3837909256,61
10.13012/B2IDB-4520270_V1,2020-05-15,ritter_ner_l2_0_lr_1e-3.zip,application/zip,3837840859,62
10.13012/B2IDB-4520270_V1,2020-05-15,ud_pos_l2_0_lr_1e-3.zip,application/zip,3837897430,59
10.13012/B2IDB-4520270_V1,2020-05-15,wnut17_ner.zip,application/zip,3837809929,55
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_l2_0_lr_1e-3.zip,application/zip,3839700258,62
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_sa_l2_0_lr_1e-3.zip,application/zip,3841938690,69
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_self_attention.zip,application/zip,2794123837,61
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos.zip,application/zip,2093728465,62
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_bilstm_l2_0_lr_1e-3.zip,application/zip,3858757069,59
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_l2_0_lr_1e-3.zip,application/zip,3839139196,62
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_sa_l2_0_lr_1e-3.zip,application/zip,3841321431,59
10.13012/B2IDB-4520270_V1,2020-05-15,broad_ner_l2_0_lr_1e-3.zip,application/zip,3837797198,59
10.13012/B2IDB-4520270_V1,2020-05-15,multimodal_ner.zip,application/zip,1744043339,61
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared.zip,application/zip,3163279149,64
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_l2_0_lr_0.001.zip,application/zip,3865986798,59
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_sa_l2_0_lr_0.001.zip,application/zip,3848409278,61
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_stacked_l2_0_lr_0.001.zip,application/zip,3950235057,65
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_bilstm_l2_0_lr_1e-3.zip,application/zip,3859519608,59
10.13012/B2IDB-4520270_V1,2020-05-15,yodie_ner.zip,application/zip,3837968860,50
10.13012/B2IDB-4520270_V1,2020-05-15,yodie_ner_l2_0_lr_1e-3.zip,application/zip,3837991854,54
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_stacked_l2_0_lr_0.001_no_neel_no_dimsum.zip,application/zip,3949442900,58
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner_bilstm_no_neel.zip,application/zip,2806285763,62
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_l2_0_lr_0.001_no_neel_no_dimsum.zip,application/zip,3865208366,60
10.13012/B2IDB-4520270_V1,2020-05-15,neel_ner_l2_0_lr_1e-3.zip,application/zip,2092980429,58
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_bilstm.zip,application/zip,1752804494,59
10.13012/B2IDB-4520270_V1,2020-05-15,all_pos_self_attention.zip,application/zip,2444176771,66
10.13012/B2IDB-4520270_V1,2020-05-15,ark_pos.zip,application/zip,2441991723,62
10.13012/B2IDB-4520270_V1,2020-05-15,ark_pos_l2_0_lr_1e-3.zip,application/zip,3837882531,61
10.13012/B2IDB-4520270_V1,2020-05-15,broad_ner.zip,application/zip,3837876537,60
10.13012/B2IDB-4520270_V1,2020-05-15,all_ner.zip,application/zip,3141662050,63
10.13012/B2IDB-4520270_V1,2020-05-15,all_multitask_shared_no_neel_no_dimsum.zip,application/zip,2810902127,60
10.13012/B2IDB-0887518_V1,2020-11-01,Vestal Grove Transect IL.xlsx,application/vnd.ms-excel,144117,19
10.13012/B2IDB-0790815_V3,2019-03-25,180329tables.R,text/plain,19256,232
10.13012/B2IDB-0790815_V3,2019-03-25,180329maps.R,text/plain,12388,230
10.13012/B2IDB-0790815_V3,2019-03-25,190221selection_index.R,text/plain,22385,231
10.13012/B2IDB-0790815_V3,2019-03-25,181218plotQTL.R,text/plain,6838,228
10.13012/B2IDB-0790815_V3,2019-03-25,170103BClambdas.csv,text/csv,1350,230
10.13012/B2IDB-0790815_V3,2019-03-25,161213dapcgroups.csv,text/csv,16288,238
10.13012/B2IDB-0790815_V3,2019-03-25,141230combined_data_and_positions.RData,application/x-gzip,2856817,222
10.13012/B2IDB-0790815_V3,2019-03-25,PstI_HapMap.zip,application/zip,63895526,223
10.13012/B2IDB-0790815_V3,2019-03-25,Msi_unimputed_SNP_genotypes_field_trial.csv,text/csv,62586674,226
10.13012/B2IDB-0790815_V3,2019-03-25,GAPIT_output.zip,application/zip,999613841,226
10.13012/B2IDB-0790815_V3,2019-03-25,170308GAPIT_prep.R,text/plain,6724,225
10.13012/B2IDB-0790815_V3,2019-03-25,170206yieldQC.R,text/plain,10380,225
10.13012/B2IDB-0790815_V3,2019-03-25,161024Qvalues.csv,text/csv,35543,226
10.13012/B2IDB-0790815_V3,2019-03-25,yield_sig.csv,text/csv,16578,247
10.13012/B2IDB-0790815_V3,2019-03-25,180410Universal_Response_Function.R,text/plain,23727,239
10.13012/B2IDB-0790815_V3,2019-03-25,DataS2_marker_info.xlsx,application/vnd.ms-excel,121305267,233
10.13012/B2IDB-0790815_V3,2019-03-25,161128blups_for_map.csv,text/csv,56296,227
10.13012/B2IDB-0790815_V3,2019-03-25,160323combine_and_filter_markers.R,text/plain,15493,221
10.13012/B2IDB-0790815_V3,2019-03-25,160314markers3.csv,text/csv,8905886,226
10.13012/B2IDB-0790815_V3,2019-03-25,170205combined_yield_components_all.csv,text/csv,1356849,254
10.13012/B2IDB-0790815_V3,2019-03-25,other_qtl.csv,text/csv,23118,224
10.13012/B2IDB-0790815_V3,2019-03-25,cc_sig.csv,text/csv,6606,236
10.13012/B2IDB-0790815_V3,2019-03-25,170106BLUPs_to_redo_for_GS_and_GWAS.csv,text/csv,153182,235
10.13012/B2IDB-0790815_V3,2019-03-25,cml_sig.csv,text/csv,13280,222
10.13012/B2IDB-0790815_V3,2019-03-25,180402genetic_correlations_traits.R,text/plain,21672,229
10.13012/B2IDB-0790815_V3,2019-03-25,170111kin_blup_test_for_Maria.R,text/plain,2970,234
10.13012/B2IDB-0790815_V3,2019-03-25,170308GAPIT_script.R,text/plain,1604,230
10.13012/B2IDB-0790815_V3,2019-03-25,190221QST_and_genotype-within-group_BLUPs.R,text/plain,41176,226
10.13012/B2IDB-0790815_V3,2019-03-25,161201markers.csv,text/csv,9850291,248
10.13012/B2IDB-0790815_V3,2019-03-25,hapMap2numeric.R,text/plain,1536,218
